PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.4731651585554511,-1.1424025216457134,-1.374211619128382,-0.9226182197995311,-1.2745282144668741,-0.14150026201873137,-1.408578824146531,-0.10988602604747769,-0.9289743331002357,-2.0698232520816184e-17
-0.09069723531260176,-0.9971236506131713,0.3809416390694334,-2.977988687015229,1.0370048447097036,0.8938386607236063,-0.8560896518499065,0.5890027169680601,-1.213199416699525,7.462380145595031e-17
-0.7393312240673181,-1.0109108078757656,-0.4002508320078009,-1.3631569244265138,-0.4877108795427928,2.3372781424905797,-0.671971118060554,-0.0362615220204986,-1.331643495898437,1.3717292369227574e-17
-1.023729309340676,-1.1262877139566545,-1.1031551607504346,-1.357257681381407,-0.33440997882427687,1.7369194279235989,-0.7283687446863425,-0.0006794660303875373,-1.0558942069949175,-1.424914523427331e-18
-0.6742371315645802,-1.136289500279817,-1.2591291233316084,-1.200372800037745,-0.4800424336614926,1.2739441236296845,-1.0112482838331145,-0.47873680537236196,-1.1540107360973286,-5.979084539249291e-18
-0.0038448440394753306,-1.0159086901544077,0.1452420941402392,-2.673893804240228,0.9667885645256581,0.13651314832406944,-0.9927572195602562,-0.5599030207391982,-1.383669194039865,5.1636489819571817e-17
-0.22733654264908795,-1.0932835609651232,-0.3194086818578965,-2.677381279241034,1.0727346663145063,-0.25398658181553185,-1.0100062636220437,-0.4987733131419832,-1.1864905266420174,4.1313764645274476e-17
-0.370633101853744,-1.0916745312347884,-0.6553318827903432,-1.9265190551262166,0.24915057236543528,0.5900754560895506,-1.0188791994006803,-0.5286958094444972,-1.2320835428963943,2.0221439905840766e-17
-0.15533017727578818,-1.1308189229179881,-0.9744604294617311,-1.7884956227579092,0.15888002815321733,0.022140433608058504,-1.2731206905000623,-0.9220272943027448,-1.2387823109302123,1.1970108039698114e-17
-1.7514533096938718,-1.0213004502159742,-0.4145444962683604,-0.9811473521173483,-1.4237089757795078,0.33545831853087865,-0.4231699155653667,0.6172048041307104,-0.786030168018955,-3.647530549747463e-17
-0.8988221507664022,-1.1091152697507995,-1.019896915291788,-1.322110330855153,-0.3949101786058102,1.7298042813615992,-0.7822427321052444,-0.11334643719571504,-1.1234881941876145,4.0830669284746985e-21
-0.6041934013854039,-1.101402779003998,-1.042464832428861,-1.209114994070926,-0.5191176518254229,1.4741094161396684,-0.9821679323016298,-0.4687567247095606,-1.2322609151457968,-1.2412078911049022e-18
-0.6161162380599573,-1.2340858216481774,-1.6197553032725671,-1.3296764667187209,-0.3681432696121506,1.3607011493482326,0.08490799935366844,0.01920091912727829,-0.8960384419433894,-6.215021502245407e-17
-0.05765816889034572,-1.1248347999501678,-1.028968508784824,-1.209113866002215,-0.645258585003668,1.5913747258249997,-0.07973043006959062,-0.3904686904619552,-1.2501232669783189,-5.0699918368148445e-17
0.04985219132032134,-1.2094513817120458,-1.3119326570463126,-1.3385688071181858,-0.5467701126963684,1.7531285887076333,1.0142582478457636,0.08676471352302939,-1.0308030379170425,-1.0481492660311056e-16
0.24348316775830245,-1.1116153598707916,-0.8210408757640252,-0.9018584827756483,-1.452533648567748,0.5517783128067634,0.8188067011323712,-0.24185749099589748,-1.1333840365895755,-1.2492638989694176e-16
1.412484456264634,-1.215920880409731,-1.0813016152792725,-0.6499510732806965,-2.1329287728249127,-0.41180710790545944,-0.22047864901315434,1.8365749942883776,-0.6986469125281588,-6.84368789806479e-17
0.03481753872576715,-1.189713012331451,-1.3491980078158043,-0.6822546947740057,-1.7253532259527138,-0.6859998525653466,0.6584276852715777,-0.3702153528102743,-0.8857018319643223,-1.5110877086142147e-16
0.09575927510582469,-1.2825106766678385,-1.6751737180331008,-0.8228097410720799,-1.6039461065242355,-0.5359711280957075,1.7683263442613164,0.14387085041873005,-0.6383394216301371,-2.060337816360582e-16
0.09575927510582469,-1.2825106766678385,-1.6751737180331008,-0.8228097410720799,-1.6039461065242355,-0.5359711280957075,1.7683263442613164,0.14387085041873005,-0.6383394216301371,-2.060337816360582e-16
1.4946011632663918,-1.185989384844025,-0.8209300566828911,-1.8558350086215454,-0.1328245251455405,0.6934347064745653,1.4949935415690156,-0.6140795960482083,-1.3335950154400389,-1.301900471242763e-16
1.0164500572042123,-1.1583468433597923,-1.0124782728476198,-0.8179344884206908,-1.6063683997421265,0.3731583512642299,1.5206174272756785,-0.4934519975148823,-1.1971421472469954,-1.773067708194357e-16
1.0229072322644193,-1.1315437427157862,-0.5847112817916207,-0.8600719430540039,-1.9275117485806599,0.572495262961251,2.7973005829314745,0.23777642034221202,-1.0588881801223209,-2.3161686173362304e-16
1.7119321952639466,-1.3259126908154437,-1.512337324869183,-1.8442475904974698,-0.12634048908622103,0.16210971122009793,2.357730917341408,-0.4638584417265972,-1.0535081259802417,-1.9625037121484623e-16
0.5679498297984849,-1.0719595296885809,-0.06557542941177692,-2.6329794617327034,0.8475845439291545,-0.013230056736610533,-0.18180465254422157,-0.6036055808258731,-1.359265830283315,-2.6632449998449166e-18
-1.5099077460268342,-1.1901137096397238,-1.614705188407539,-1.3179251407646781,-0.20516553810436525,1.1506496725652826,-0.58505029141631,-0.5952608778921729,-0.9371374480969232,-3.3812657815200145e-17
-0.9811405006317415,-1.0539452377493934,-0.0674510967042868,-2.871015915371759,1.303075563505388,0.3062848031778385,-0.42270487205161644,-0.44654997263779445,-1.1464772294088372,2.7678032798738313e-17
-1.090215169482675,-1.0090178782212218,-0.12070046099468856,-2.1540215714454787,0.4550441974238717,1.4605144571064683,-0.3556926323767313,-0.3954923016645219,-1.272271019348591,1.2995496445802765e-17
-1.1729175775263583,-1.0560489236324875,-0.7996381780197991,-1.3219322492484062,-0.3862756562994309,1.8406243287310957,-0.5244398240290133,-0.6450934576480163,-1.2596493499229664,-1.6283022318352778e-17
-1.4231348580385266,-1.137591158507222,-1.28281172540153,-1.3426611435330407,-0.24956289480322125,1.4869049064547046,-0.5251167707148938,-0.553279858148068,-1.0497973289771045,-2.6245546956225724e-17
0.015865438502762615,-0.9327003839511139,0.49061304721629795,-2.5726437624692773,0.8233904513935694,0.1215750652175775,-0.8898755388454013,-1.3916945823882065,-1.6607315217737502,3.661775166063544e-17
0.17300654330287618,-0.9973108200112191,-0.16090142346615305,-1.7956507797261727,-0.018167735502759016,0.7177246926517822,-1.2072918932957395,-0.9622208324599035,-1.5576225378598334,2.949940417965855e-17
-0.4062801670083261,-1.1469627328315428,-1.018192556834421,-1.8797890288094457,0.27668830978681047,0.18481891706746534,-1.121789125806311,-0.6424950879408915,-1.132303738933966,1.1960266689977033e-17
1.8825864942638362,-1.2350307173534392,-0.9492826375255053,-1.8708470234536494,-0.16055400675397102,0.6827940957311918,-0.08256883704058318,0.9814684021113084,-1.07328346378815,-2.1949939997567698e-17
1.9436563628607149,-0.9365723416495424,0.9243180065839688,-1.7111148340714195,-1.0585371505445862,1.2317990883948218,0.2887657487692481,1.4009969963506093,-1.4519988185398784,-9.963768302466376e-18
2.326617525820623,-1.2218134975718804,-0.5931119813265978,-2.500361621009483,0.510957784725179,-0.4189192387927319,-0.2697955766232829,0.6579735133911112,-1.146354036462957,-2.045547403158679e-18
1.890135036170022,-1.3240760145235018,-1.9273557573543432,-0.9794607799090834,-0.9872369530594027,0.7225123387153781,-0.4014587180956085,0.5141683184021034,-1.0294389760063338,-5.669733136338365e-17
-0.21726766465335512,-1.2416983623182778,-1.1558889729744435,-2.0163263044863813,0.4831920055867955,0.7415134115615316,1.2501454455170138,-0.3986360134800734,-0.9837262347944914,-1.0161008881787962e-16
-0.3607780193607844,-1.12328920456403,-0.9162378405974891,-0.5681502328995774,-1.7936231641565694,-0.6357162396157112,1.0152840678722492,-0.7357358091626293,-1.0079534407639736,-1.6441556600506298e-16
1.8668294519625441,-1.2219000212527933,-0.5624434490905094,-2.4523816084157657,0.6804738877074257,-0.39957428428752156,0.047559638604047515,0.2713244417028937,-1.1700675653754147,-1.6906629992127045e-17
1.8338796408487614,-1.2476148812996664,-0.727847509613354,-2.43436329158869,0.6948450241329457,-0.5820182934061139,0.009972072237351142,0.23701232604704675,-1.1175367694482665,-2.0833056689895778e-17
2.106892562821959,-1.2807863872808531,-1.1977551935748199,-1.642235701585294,-0.20599850098221678,0.13288934481165143,-0.32101441867047026,0.6068917958341373,-1.101905966952833,-2.4208599739918565e-17
1.5868626613809345,-1.1853162976073888,-0.80455738259067,-1.1614599282103164,-0.8767998976631299,2.1757577356101154,0.1745290490592465,1.3386921690770908,-1.17629887400605,-2.690921664368697e-17
2.28073101048383,-1.1049206303135777,-0.050471687425315326,-1.7987628173237558,-0.2621070463393171,1.4821591469308302,-0.01857565382672171,0.9169619922465981,-1.4473212713228285,3.941589194497473e-18
2.1827293834670822,-1.2430142980799663,-0.9631712996650778,-1.6517009342227231,-0.24830550410707358,0.3496096615141905,-0.28952892528299806,0.6176972967021328,-1.1866279653210994,-1.907886863215321e-17
1.7458296974084215,-1.3020250627919576,-1.3395071494837747,-1.4127202440158872,-0.6630559439400145,-1.0035831440328602,-0.31776913719057526,0.7319763208673882,-0.8608306574859242,-5.015860781932235e-17
2.2020373300188014,-1.3026250632371172,-0.9855191084458582,-2.391316165519319,0.6436828449668067,-0.8184382551647593,-0.3233218475474496,0.6408254686999215,-1.0085152349852284,-5.788349309332916e-18
2.1857637076425136,-1.2506769602431669,-0.6317064607547508,-2.4569344827433044,0.640519234779968,-0.37952409887521066,-0.18910194223966328,0.8124589967884233,-1.0862649895691228,2.4707877652092207e-18
2.3377268511496303,-1.1449618315443197,0.04043252801136892,-2.5097257991454254,0.549622645311851,0.29745364786381284,-0.055522614656662216,0.9210873737762203,-1.3039974189718542,1.742978864109603e-17
1.0646355449547744,-1.3610541995119962,-1.9330687246925102,-0.8727446502820565,-1.1520248087419884,0.14878467463184716,-0.036510365847155855,1.2604936344127418,-0.6477712813498909,-7.21109704030548e-17
1.9549658239649381,-1.2965242496635963,-1.0557293785532549,-1.8737453169044107,-0.02192660298174542,0.8345787868451305,-0.1678779204300434,1.8033639741631413,-0.8892497464550252,2.3989397003436437e-18
2.469020019155109,-1.3087732930213045,-1.2720042492864998,-1.632260657256733,-0.2599176797730212,0.12194646999507301,-0.5863237887628372,1.096821855333152,-1.034112698625305,-4.891831291313353e-18
2.6788617074757686,-1.2342840794909211,-0.8249825775248928,-1.6246263882290137,-0.37086075104640853,0.47890523419107955,-0.5696910749764399,1.03974472206975,-1.2205748031045103,4.622259992763708e-18
2.760095584965309,-1.3603522620435275,-1.23980086608572,-1.3054186111563553,-1.3030517338905527,-1.3086239188946476,1.4069952735650433,1.7594955741416949,-0.6360715119890876,-1.4506432054076114e-16
2.760095584965309,-1.3603522620435275,-1.23980086608572,-1.3054186111563553,-1.3030517338905527,-1.3086239188946476,1.4069952735650433,1.7594955741416949,-0.6360715119890876,-1.4506432054076114e-16
3.6039751680568632,-1.3021133693828055,-0.8834581167876686,-1.72223739099518,-0.45952466699495914,0.9233228511085022,1.3415613355026585,1.3913357193466471,-1.1808304453314995,-9.241892036050628e-17
-1.1256145267466642,-0.9761836066780387,-0.15517448665673259,-1.3189014257928193,-0.36474160976755116,2.5390738104739676,-0.3303842335515905,-0.4203106490562291,-1.433744473650225,3.30054055152811e-18
-1.9290150542970879,-1.0275181197021916,-0.4946614851007371,-0.8168390897345147,-1.3581044011691459,0.027860125944444456,-0.32475088628601834,-0.14349118841496783,-0.8941325745069598,-5.4120270241825686e-17
-1.0070494395096399,-1.1010437162587077,-1.0261340663550458,-1.126523196372034,-0.39339377515225926,1.3913019938489004,-0.7128989651742895,-0.9361458436656449,-1.2724151612582895,-1.7344247922844814e-17
-1.0159366481107124,-1.0687350588634426,-0.797703129173062,-1.2010509719950742,-0.3368534729243727,1.7936510866678523,-0.6096774405784274,-0.8043192713072225,-1.3297575734942413,-9.743855555765946e-18
-0.5537070977178553,-1.096275787810104,-0.34367623447272955,-2.5644979055245005,1.1760529055578326,-0.4270741659113541,-0.8021434810731574,-1.0699821414399753,-1.2476024601472921,2.4419711101447502e-17
-1.1206799350771812,-1.0900795180666283,-0.9229537599085448,-1.1884465316700266,-0.3437752840735702,1.612675021597146,-0.6014770876970054,-0.756640038851547,-1.2533927899939472,-1.4500505731384426e-17
-2.1376455938459933,-1.192512983131966,-1.1742275464552994,-1.5097765047964036,-0.3878735340338359,-1.8303816564197,-0.45059682127403333,-0.15059463085022884,-0.4675152519469166,-5.695918180091164e-17
-1.2843516743411367,-1.0777659780776976,-0.7977483878308227,-1.2737208220038572,-0.2715962838774853,1.9034153134772291,-0.4491539163078353,-0.5081601788372131,-1.2204356386724637,-1.0946676384276276e-17
-0.022868392791651905,-1.1748116549079213,-1.0790389332811687,-1.7009327251613977,0.19147485661705474,-0.047069185994267355,-0.13379504174528783,-1.3464656601262712,-1.2632105801509386,-5.574974804030931e-17
-0.8788551892658173,-1.1603448820468087,-1.144079476209328,-1.2754720635576062,-0.30950474113381016,1.7335194991721108,0.42492120427086677,-0.41247726223634174,-1.1001846897548513,-6.77201846526091e-17
0.1907714066631959,-1.1376314414878,-0.5002655139182358,-2.464802615091406,0.9750515101834893,-0.659771291122961,-0.08690638720434192,-1.295648392154244,-1.3021979706337499,-2.931429275384029e-17
-0.022868392791651905,-1.1748116549079213,-1.0790389332811687,-1.7009327251613977,0.19147485661705474,-0.047069185994267355,-0.13379504174528783,-1.3464656601262712,-1.2632105801509386,-5.574974804030931e-17
-1.0986282527700157,-1.2247521988619854,-0.8702602073162146,-1.9225813196813228,0.6341621552453968,0.6935720517821569,0.6461663159409385,-0.9407809820206746,-1.0390751394853466,-6.34365687156264e-17
-1.3005371201845348,-1.2410762012834342,-1.3117088201918412,-1.177087932523442,-0.15901935985209278,1.4611527619629334,0.6393921155159961,-0.9464387219564107,-1.037175603975231,-8.673854575267544e-17
-1.2340930685733746,-1.318345021763795,-1.7914868701222157,-1.2871445617480388,0.21628012126219123,1.6223162295290134,0.5443565927050132,-1.0805281826843283,-0.9918031603620155,-8.310349101209228e-17
-1.4543184082726661,-1.2231192003285982,-1.1997995479211083,-1.0725744336829293,-0.42330182045018133,1.0534081133815685,0.6817244760827283,-0.8439087492306151,-0.968310315446721,-9.626962442033951e-17
-1.415500399290427,-1.2870759941608771,-1.5915430977485092,-1.1754235757845108,-0.09718032728967992,1.2236361989110462,0.618095380088721,-0.9302030530401572,-0.9267299006454296,-9.275987324842197e-17
-1.3212310180718363,-1.2401231888347748,-1.2999422851801496,-1.187189385799093,-0.14977028256293953,1.4930315925898971,0.6572335975634259,-0.916771215155635,-1.0320440513948714,-8.638333249640808e-17
-1.3911210577350634,-1.1916424593278592,-1.0043129696629902,-1.0804621275474535,-0.458557656387562,1.234008377300351,0.7079623872389552,-0.8349041651739522,-1.0389119807536094,-9.199484849720171e-17
-1.3710500790985285,-0.8646027322884365,1.4151717029133821,-1.6250013340528862,-0.7326443987792355,0.7834693144633417,1.2008371867054783,-0.18379532389361428,-1.3206301120654051,-6.400756770812512e-17
-0.446424150275797,-1.272866289830454,-1.4322824439244128,-1.0403390988801664,-0.4120007946564355,1.1776954264089543,1.2944143934364878,-1.2869480516497003,-1.1423030325385544,-1.4007662286569905e-16
-0.1406931155565244,-1.2557110661386954,-1.395913888813585,-0.9262863148326316,-0.5550137731027281,0.9591946986116187,1.1041493781675678,-1.63477896940754,-1.2680115094899582,-1.404562604773904e-16
1.1241723815159967,-1.2521911708460725,-0.5162313954853187,-2.367887198955524,0.8556149075885496,-0.5406629292935757,0.5469507023566171,-0.7437048102862664,-1.2230918973761473,-5.2400809097593285e-17
1.5924008868230595,-1.278082252632936,-0.6029511179329549,-2.3174110787081252,0.7587579502154213,-0.6455357137542062,0.2086231133637647,-0.38299203756891015,-1.1936211691680727,-3.3569452694937454e-17
0.6759047939492501,-1.297636283580416,-1.2659830094876365,-1.0614094639932654,-0.6022282906689299,1.5813179812477094,0.610331576795843,0.3075560963504493,-1.0450332592071194,-7.325989040512881e-17
